# x_49,y_24,rho_1176
7.040816326530611491e+01,9.791666666666667140e+01,0.000000000000000000e+00
7.244897959183674629e+01,9.791666666666667140e+01,0.000000000000000000e+00
7.448979591836734926e+01,9.791666666666667140e+01,0.000000000000000000e+00
7.653061224489795222e+01,9.791666666666667140e+01,0.000000000000000000e+00
7.857142857142858361e+01,9.791666666666667140e+01,0.000000000000000000e+00
8.061224489795918657e+01,9.791666666666667140e+01,0.000000000000000000e+00
8.265306122448978954e+01,9.791666666666667140e+01,0.000000000000000000e+00
8.469387755102042092e+01,9.791666666666667140e+01,0.000000000000000000e+00
8.673469387755102389e+01,9.791666666666667140e+01,0.000000000000000000e+00
8.877551020408162685e+01,9.791666666666667140e+01,0.000000000000000000e+00
9.081632653061225824e+01,9.791666666666667140e+01,0.000000000000000000e+00
9.285714285714286120e+01,9.791666666666667140e+01,0.000000000000000000e+00
9.489795918367346417e+01,9.791666666666667140e+01,0.000000000000000000e+00
9.693877551020409555e+01,9.791666666666667140e+01,0.000000000000000000e+00
9.897959183673469852e+01,9.791666666666667140e+01,0.000000000000000000e+00
